hotel_id,city_id,hotel_name,price_per_night,rating
13674,207,Hotel La Mirada de Ronda,147.40,1.80
13675,207,Catalonia Ronda,417.43,3.90
13676,207,Hotel Berlanga,118.72,2.70
13677,207,Bodega El Juncal,156.50,4.00
13678,207,Don Miguel,270.97,3.00
13679,207,Posada del Fresno,188.27,3.00
13680,207,Hotel Colón,218.14,3.00
13681,207,Hostal San Cayetano,187.44,2.70
13682,207,Hotel Sevilla,212.49,4.00
13683,208,Park Hyatt London River Thames,298.42,5.00
13684,208,Hilton London Metropole,338.24,4.00
13685,208,Spread Eagle,177.50,2.00
13686,208,Hotel Riu Plaza London Victoria,267.34,4.00
13687,208,The Beaufort Hotel,405.75,4.00
13688,208,Leonardo Royal Hotel London St Paul's,464.58,4.00
13689,208,Corinthia Hotel,238.79,1.60
13690,208,Hilton London Wembley,283.10,4.00
13691,208,Victoria Park Plaza Hotel,169.03,3.60
13692,208,Dorsett Shepherds Bush London,294.56,4.00
13693,208,Hyatt Regency London Blackfriars,318.27,1.20
13694,208,Paramount Hotel,271.10,2.00
13695,208,DoubleTree by Hilton Hotel London - Marble Arch,431.15,4.00
13696,208,St Martins Lane Hotel,165.59,2.90
13697,208,"The Biltmore Mayfair, LXR Hotels & Resorts",273.62,5.00
13698,208,May Fair Hotel,237.63,5.00
13699,208,Hilton London Tower Bridge,448.96,4.00
13700,208,The London EDITION,328.06,2.00
13701,208,Great Northern Hotel,105.85,1.60
13702,208,Leonardo Royal Hotel London Tower Bridge,192.14,4.90
13703,209,Hyatt Regency,110.92,2.90
13704,209,RIT Inn and Conference Center,319.64,3.00
13705,209,Days Inn,188.06,1.80
13706,209,Best Western Rochester Marketplace Inn,108.76,1.70
13707,209,Quality Inn,307.89,2.20
13708,209,Holiday Inn Express Rochester - Brighton,316.30,4.80
13709,209,Residence Inn By Marriott Rochester West/Greece,429.43,3.20
13710,209,Strathallan - a DoubleTree by Hilton,264.34,3.90
13711,209,Hilton Garden Inn,238.96,1.80
13712,209,Country Inn & Suites,445.14,1.50
13713,209,The Lodge (Country Inn & Suites),417.29,4.10
13714,209,Marriott Courtyard Rochester East/Penfield,156.07,3.40
13715,209,Hampton Inn Rochester-Webster,140.30,2.40
13716,209,Courtyard Rochester Downtown,241.02,4.30
13717,209,Home2 Suites by Hilton Rochester Henrietta,237.41,4.90
13718,209,Comfort Suites,311.62,4.60
13719,209,Hilton Garden Inn Rochester Downtown,403.86,2.20
13720,209,Best Western - The Inn at Rochester Airport,365.13,1.80
13721,209,"Homewood Suites by Hilton Rochester/Greece, NY",179.56,1.90
13722,209,Hampton,339.57,3.40
13723,211,The Westin Memphis Beale Street,260.26,1.10
13724,211,River Inn of Harbor Town,102.52,3.20
13725,211,The Guest House at Graceland,346.89,4.50
13726,211,Big Cypress Lodge,205.63,2.20
13727,211,The Peabody Memphis,122.54,3.20
13728,211,La Quinta Inn & Suites Memphis Airport Graceland,440.21,4.80
13729,211,Comfort Suites,451.89,3.30
13730,211,SpringHill Suites,383.18,1.80
13731,211,Canopy by Hilton Memphis Downtown,305.66,3.50
13732,211,Holiday Inn Memphis-Downtown,102.48,4.90
13733,211,The Hu Hotel,293.23,2.40
13734,211,Courtyard Memphis Downtown,268.53,1.10
13735,211,Comfort Inn Downtown,493.87,3.20
13736,211,Crowne Plaza Memphis Downtown,331.17,1.70
13737,211,Sheraton Memphis Downtown Hotel,348.80,3.60
13738,211,Comfort Inn & Suites Airport - American Way,161.20,4.40
13739,211,DoubleTree by Hilton Memphis Downtown,310.14,4.70
13740,211,Travelodge Memphis,242.09,4.50
13741,211,Comfort Inn & Suites,338.75,1.60
13742,211,Days Inn Memphis at Graceland,267.51,3.20
13743,211,"The Central Station Memphis, Curio Collection by Hilton",277.24,3.70
13744,212,Grand Türkmen Oteli,327.51,2.50
13745,212,Oguzkent Oteli,329.11,1.40
13746,212,Laçyn myhmanhanasy,448.95,1.60
13747,212,Kuwwat Myhmanhanasy,229.76,4.80
13748,212,Awtobus Menzili Oteli,194.28,4.60
13749,212,Arkadag Oteli,424.09,1.90
13750,212,Ýedigen,436.36,3.90
13751,212,Mizan,110.56,4.40
13752,212,Parfiya,151.47,4.50
13753,212,Dayanc Hotel,108.69,3.80
13754,212,Ahal Hotel,223.15,4.70
13755,212,Diwan,248.29,3.00
13756,212,Paýtagt Oteli,424.45,1.80
13757,212,Altyn Suw,426.89,3.00
13758,212,Jeyhun,125.46,3.20
13759,212,Serdar Hotel,274.57,2.70
13760,212,Syyahat Hotel,253.51,3.10
13761,213,Hotel Hacienda Cobá,336.22,1.60
13762,213,Jungla y Estrellas,260.31,1.50
13763,213,OYO,382.70,2.00
13764,213,Yaanchaca,319.58,1.70
13765,214,Hyatt Regency Waikiki Beach Resort and Spa,320.05,2.20
13766,214,Waikiki Resort Hotel,389.88,1.10
13767,214,Hilton Hawaiian Village,374.63,1.20
13768,214,Hyatt Place Waikiki Beach,361.61,1.70
13769,214,Coconut Waikiki Hotel,225.06,2.60
13770,214,"The Laylow, Autograph Collection",289.81,4.30
13771,214,Hilton Garden Inn Waikiki Beach,121.38,3.10
13772,214,Waikiki Prince Hotel,250.74,3.20
13773,214,Airport Honolulu Hotel,280.51,4.70
13774,214,White Sands Hotel,361.66,3.50
13775,214,Sheraton Princess Kaiulani Hotel,140.72,4.60
13776,214,Holiday Inn Resort Waikiki Beachcomber,104.35,2.00
13777,214,The Ilikai Hotel,173.32,2.10
13778,214,Luana Waikiki Hotel & Suites,353.10,4.30
13779,214,Ala Moana Hotel,458.44,2.20
13780,214,Halepuna Waikiki by Halekulani,329.91,4.90
13781,214,Halekulani Hotel,264.76,4.70
13782,214,AC HOTEL BY MARRIOTT HONOLULU,150.82,4.30
13783,214,Romer House Waikiki,110.12,2.50
13784,215,Ramada Hotel Tashkent ****,241.88,3.00
13785,215,City Palace,140.49,4.20
13786,215,O'zbekiston mehmonxonasi,150.40,4.10
13787,215,Sayokhat,497.08,1.50
13788,215,Residence Park Hotel,374.37,3.30
13789,215,Shamsam Airpot Hotel,305.47,3.30
13790,215,Art Royal Hotel,387.92,2.40
13791,215,Revel Hotel,103.41,2.30
13792,215,Crown,364.04,4.90
13793,215,Атлас Ташкент,292.78,2.80
13794,215,АТЛАС,460.57,3.90
13795,215,Элегант,120.20,2.60
13796,215,Отель «Инди-Анна»,403.87,2.20
13797,215,Гостиница ECO ART,361.38,2.60
13798,227,Savoy,392.59,5.00
13799,215,Гостиница ART RAKAT,234.84,2.40
13800,215,Art Regency,344.07,1.50
13801,215,ORIENT PALACE TASHKENT,292.06,2.60
13802,215,Гостиница ART HOUSE,260.38,5.00
13803,215,Гостиница ART PALACR,277.32,1.00
13804,215,Alfa plaza,175.99,2.40
13805,216,竹窗溪语,377.74,4.50
13806,216,Eden Inn Yangshuo 田园牧歌,412.68,3.50
13807,216,阳朔胜地酒店,122.13,2.10
13808,216,桂褔大洒店,353.69,3.80
13809,216,阳朔秘密花园,121.09,1.80
13810,216,阳朔水岸山居酒店(漓江店),296.50,2.50
13811,216,阳朔兴坪山水涅槃生态庄园,467.24,1.80
13812,216,梦想家园客栈,132.76,3.20
13813,216,阳朔可可花园度假酒店,302.35,3.60
13814,216,龙颈河酒店,272.73,2.70
13815,216,新世纪酒店,385.88,2.40
13816,216,喜糖·江景度假酒店,293.55,3.80
13817,216,河边房屋酒店,142.71,3.80
13818,216,白玉兰酒店,379.38,4.60
13819,216,李莎大酒店,484.76,4.40
13820,216,丽怡假日酒店,399.16,4.70
13821,216,格格树饭店,411.16,2.10
13822,216,阳朔香樟华苹度假别墅,283.94,3.80
13823,216,阳朔碧莲江景大酒店,311.22,4.50
13824,307,Springfield Guest House,132.62,1.70
13825,218,Travelodge,228.10,3.60
13826,217,Four Seasons Place Kuala Lumpur,462.46,5.00
13827,217,Central City Hotel Chinatown,159.02,2.50
13828,217,Hilton Garden Inn Kuala Lumpur,485.82,4.00
13829,217,Grand Hyatt,125.42,5.00
13830,217,JW Marriott Hotel Kuala Lumpur,321.54,4.00
13831,217,Hilton Petaling Jaya,334.99,5.00
13832,217,Ibis Kuala Lumpur City Centre,423.87,4.00
13833,217,Hilton Kuala Lumpur,487.42,5.00
13834,217,Renaissance Kuala Lumpur Hotel,298.81,5.00
13835,217,DoubleTree by Hilton Hotel Kuala Lumpur,389.57,5.00
13836,217,Flora By Crossroads Hotel,483.01,2.70
13837,217,Bunk & Bilik Hotel Jalan Ipoh,230.07,2.80
13838,217,The Federal Kuala Lumpur,131.59,4.70
13839,217,Concorde Hotel,146.45,4.00
13840,217,Hyatt Centric City Centre Kuala Lumpur,270.54,4.60
13841,217,Wedgewood Residences,396.08,4.00
13842,217,The ZON All Suites Residences on the park,317.71,4.00
13843,217,Ve* Hotel & Residence,413.53,3.10
13844,217,Scott,245.09,3.00
13845,217,"Four Points by Sheraton Kuala Lumpur, Chinatown",168.71,1.40
13846,218,Fowey Harbour Hotel,420.36,2.60
13847,218,Carlyon Bay Hotel,236.75,3.60
13848,218,St Benet’s Abbey,226.56,2.50
13849,218,Premier Inn,360.12,4.00
13850,218,King of Prussia,319.79,3.00
13851,218,The Old Quay House Hotel,203.75,1.60
13852,218,Fowey Hall Hotel,401.63,2.60
13853,218,Premier Inn,455.83,1.80
13854,218,Westberry Hotel and Restaurant,156.03,1.60
13855,218,Premier Inn,103.70,1.20
13856,218,Tredethy House,406.20,3.50
13857,218,Eliot House Hotel,188.29,4.80
13858,218,Trenython Manor Hotel and Country Club,263.47,1.10
13859,218,Cormorant Hotel,431.55,3.90
13860,219,Lakeshore Banani,260.10,4.80
13861,218,Claremont Hotel,223.28,3.60
13862,218,Restormel Lodge Hotel,419.90,3.30
13863,218,Talland Bay Hotel,207.48,3.60
13864,218,Holiday Inn Express Bodmin,274.33,2.40
13865,218,Lanhydrock View,279.59,3.10
13866,219,Pan Pacific Sonargaon Hotel Dhaka,188.89,4.40
13867,219,Hotel In Need near US Embassy Dhaka,219.80,2.00
13868,221,Park Hotel,259.40,2.00
13869,219,Hotel Eastern Residence,103.16,3.00
13870,219,হোটেল লেক ক্যাসেল,250.65,2.60
13871,219,Sarina Hotel,281.76,5.00
13872,219,LongBeach Suites Dhaka,177.31,2.00
13873,219,Le Meridien Dhaka,101.08,4.90
13874,219,BestWestern LaVinci,123.31,4.00
13875,219,Second Cup Coffee Company,397.28,4.30
13876,219,Hotel Farmgate,203.18,1.90
13877,219,Amari Dhaka,275.38,1.40
13878,219,White House Bed and Breakfast,448.89,1.20
13879,219,Westin Hotel Dhaka,243.34,2.20
13880,219,Sky City Hotel Dhaka,338.73,2.20
13881,219,Grand Circle Inn Hotel & Suites,233.58,4.30
13882,219,Quality Inn,479.81,3.80
13883,219,Hotel Lake Breeze,326.28,1.90
13884,219,The Midori by Lakeshore,155.61,3.80
13885,219,Hotel Gold Star,489.70,3.70
13886,220,Fairmont Olympic Hotel,162.48,3.50
13887,220,Hotel Hotel Hostel,315.25,1.90
13888,220,Pan Pacific Hotel,370.97,1.10
13889,220,The Edgewater Hotel,113.63,2.50
13890,220,Hotel Andra,282.01,4.40
13891,220,Hotel Sorrento,304.62,3.00
13892,220,Renaissance Seattle Hotel,424.59,1.70
13893,220,Thompson Seattle,174.11,1.60
13894,220,Seattle Marriott Waterfront,358.95,1.10
13895,220,The Paramount Hotel,297.06,1.90
13896,220,Sheraton Seattle,210.85,1.70
13897,220,Executive Hotel Pacific,195.88,2.00
13898,220,Kimpton Hotel Monaco Seattle,175.30,4.10
13899,220,Eastgate Hotel,192.56,2.20
13900,220,The Alexis Royal Sonesta Hotel Seattle,458.17,2.50
13901,220,The Heathman Hotel Kirkland,481.68,3.00
13902,220,Mayflower Park Hotel Seattle,314.06,4.70
13903,220,The Westin Seattle,141.85,3.90
13904,220,Seattle Marriott Bellevue,400.56,2.30
13905,220,Four Seasons Seattle,341.58,2.50
13906,221,Зал Ballroom,437.83,2.90
13907,221,Нават Отель,406.66,3.60
13908,221,Золотой Дракон,383.08,2.40
13909,221,Silk Road Lodge,131.38,2.10
13910,221,Asia Mountains,183.91,3.80
13911,221,DA! Complex,290.50,3.00
13912,221,Амбассадор отель,154.39,1.90
13913,221,Отель Клуб СтрелецЪ,249.04,4.60
13914,221,Grand Hotel,232.82,4.00
13915,221,DeLuxe,288.49,1.60
13916,221,Futuro,139.41,2.70
13917,221,Айсулуу,346.09,1.80
13918,221,у Львов,198.69,2.90
13919,221,Astor Hotel,102.97,4.80
13920,221,Camelot Hotel,148.69,2.70
13921,221,Kausar Hotel,193.17,3.20
13922,221,Freedom hotel,408.65,3.90
13923,221,Hyatt Regency Bishkek,354.89,5.00
13924,221,Silk Road,338.01,1.60
13925,222,King Villa 1955,292.71,5.00
13926,222,Popular Boutique Hotel,269.16,2.30
13927,222,My Friend Boutique Hotel,135.85,4.70
13928,222,Popular Residence Hotel,471.05,2.00
13929,222,Khmer,106.74,1.00
13930,222,Angkor Holiday,417.34,1.80
13931,222,Ta Prohm Hotel,446.04,2.90
13932,222,Shinta Mani Resort,319.60,2.20
13933,307,Grace Appartements,193.87,4.20
13934,222,Regency Angkor Hotel,206.68,4.00
13935,222,Belmond La Residence d'Angkor,398.63,1.90
13936,222,Moloppor Riverside Hotel,375.35,4.20
13937,222,City River Hotel,414.27,4.80
13938,222,Baby Elephant Boutique Hotel,199.50,3.00
13939,222,Baby Elephant Boutique Hotel,285.08,3.00
13940,222,Shinta Mani Club,180.48,3.40
13941,222,Angkor Century Resort & Spa,312.41,2.90
13942,222,Goldiana Angkor Hotel,308.04,2.50
13943,222,Borei Angkor Resort,473.45,4.00
13944,222,Smiling Hotel,317.84,2.30
13945,222,Heritage Suites Hotel,385.40,4.90
13946,307,Tias Bamboo Cottage,146.59,2.00
13947,223,Hotel Melillanca,167.45,3.00
13948,223,Entre Tilos,449.57,4.10
13949,223,Hotel Encanto del Río,352.05,5.00
13950,223,El Castillo,315.47,1.10
13951,223,Hotel Terrapuerto,361.47,4.10
13952,223,Naguilán,290.70,3.90
13953,223,Casa Kolping,358.11,1.20
13954,223,Plava,200.00,1.40
13955,223,Hostal Ana María,152.30,3.10
13956,223,Hotel Diego de Almagro,275.97,1.60
13957,223,Hotel & Spa Pedro de Valdivia,195.66,5.00
13958,223,Hostal Costa Mía,235.81,4.40
13959,223,Hospedaje Patricia,297.19,1.70
13960,223,Gerlach,273.81,3.80
13961,223,Esmeralda,163.22,1.00
13962,223,Hotel Villa del Río,213.12,1.40
13963,223,Regional,230.72,1.90
13964,223,Hotel Di Torlaschi,348.25,2.80
13965,223,Encanto del Río,345.81,1.10
13966,223,Apart Hotel Río Cruces,206.04,3.00
13967,307,Pagua Bay House,204.80,1.60
13968,225,Cora Hotel,450.81,2.80
13969,225,Hotel Sveti Križ,314.86,4.20
13970,225,Hotel Zagreb,421.26,3.00
13971,225,Hotel Fanat,176.60,1.60
13972,225,Hotel President Solin,249.68,4.80
13973,225,Hotel Sunce,486.72,4.10
13974,225,Hotel Split,496.16,4.00
13975,225,Briig Boutique Hotel,247.52,5.00
13976,225,Hotel Salona Palace,182.89,1.80
13977,225,Le Méridien Lav Split,188.55,5.00
13978,225,The Pink Inn,359.46,4.90
13979,225,Hotel Marmont,239.45,4.00
13980,225,Hotel Santa Lucia,182.10,4.90
13981,225,Hotel San Antonio,275.11,4.00
13982,225,Krilo,494.88,2.30
13983,225,Dioklecijan,135.58,1.20
13984,225,Jupiter Luxury Hotel,108.44,4.00
13985,225,Apartments Elvis,195.77,3.10
13986,225,Horizon - luxury suites,472.90,4.00
13987,225,Azur Palace,289.30,4.70
13988,226,Deja Vú,136.24,3.60
13989,226,Muyuyo Galápagos,388.75,3.00
13990,226,Costa del Sol,104.67,3.20
13991,226,Mainao Inn,345.60,1.50
13992,226,Angermeyer Waterfront,169.43,4.50
13993,226,Finch Bay Hotel,253.96,5.00
13994,226,Crossman,206.81,3.80
13995,226,Hotel Ninfa,149.15,4.40
13996,226,Gardner,452.82,1.40
13997,226,Flamingo,225.67,4.50
13998,226,Red Booby,286.47,2.60
13999,226,Hotel Galápagos Paradise,163.41,2.50
14000,226,CAPITAN Max,217.97,3.00
14001,226,Hostal Estrella de Mar,105.56,3.30
14002,226,Islas de fuego,449.75,3.00
14003,226,Sol y Mar,339.26,4.80
14004,226,Hotel Castro,319.01,1.60
14005,226,Duncan Suites,369.95,4.00
14006,226,Carliza,336.54,4.70
14007,226,Silberstein,221.41,1.90
14008,309,Iberostar Selection Lagos Algarve,312.73,5.00
14009,232,Maca Bana,448.16,4.60
14010,227,Hotel 500 Firenze,486.51,4.00
14011,227,Villa Medicea di Lilliano,284.24,1.20
14012,227,Hotel Westin Excelsior,139.13,4.00
14013,227,Hilton Garden Inn Florence Novoli,289.35,4.00
14014,227,DoubleTree by Hilton Florence Metropole,401.94,4.80
14015,227,Hotel Corolle,372.40,3.00
14016,227,Villa Il Salviatino,389.11,5.00
14017,227,Four Seasons Hotel Firenze,210.65,5.00
14018,227,Palazzo Firence by Baglioni Hotels & Resorts,451.10,5.00
14019,227,Adler Cavalieri,453.46,4.00
14020,227,Tourist House Liberty,326.11,2.80
14021,227,Hotel Croce di Malta,123.71,1.40
14022,227,Hotel Ester,224.37,2.00
14023,227,Bed and Breakfast Leonardo's Rooms,338.45,4.00
14024,227,Hotel Raffaello,300.74,4.00
14025,227,Hotel Ungherese,124.90,2.00
14026,227,Hotel Careggi,116.32,3.00
14027,227,Hotel le due Fontane,135.67,2.50
14028,227,Novotel Firenze Nord Aeroporto,357.80,3.30
14029,228,Loews Philadelphia Hotel,200.31,3.30
14030,228,The Rittenhouse Hotel,123.37,1.70
14031,228,Hyatt at The Bellevue,161.15,4.20
14032,228,Hotel Palomar Philadelphia - a Kimpton Hotel,340.12,4.10
14033,228,The Inn at the League,220.59,2.40
14034,228,Residence Inn Deptford,168.81,1.50
14035,228,Red Roof Inn,293.30,2.90
14036,228,DoubleTree by Hilton Cherry Hill,103.02,4.70
14037,228,Courtyard Philadelphia City Avenue,336.16,4.50
14038,228,Philadelphia Marriott Downtown,394.34,1.90
14039,228,Sheraton Suites Philadelphia Airport,136.07,1.40
14040,228,Philadelphia Marriott Old City,263.37,3.80
14041,228,The Windsor Suites,346.91,3.80
14042,228,Holiday Inn Express,331.34,4.40
14043,228,Delta Hotel Philadelphia Airport,134.79,2.90
14044,228,"The Logan Philadelphia, Curio Collection by Hilton",227.53,4.40
14045,228,Holiday Inn Express Philadelphia E - Penns Landing,434.73,4.60
14046,228,Sheraton Philadelphia University City Hotel,175.65,1.60
14047,228,Best Western Philadelphia South - West Deptford Inn,133.68,1.50
14048,228,Hilton Philadelphia at Penn's Landing,112.83,4.80
14049,229,Ibis Budget Bordeaux Le Lac,426.56,4.10
14050,229,"Marty Hotel Bordeaux, Tapestry Collection by Hilton",226.17,4.00
14051,229,Hôtel Burdigala,251.72,5.00
14052,229,Hôtel Choiseul,235.46,2.40
14053,229,B&b Hôtel Bordeaux Est,317.55,2.00
14054,229,Live Hotels,251.62,1.80
14055,229,Auberge de Jeunesse Otellia,377.20,4.80
14056,229,Hôtel de la Gare,400.00,2.10
14057,229,BDX Hôtel,307.13,3.00
14058,229,Hôtel de Normandie,324.31,4.00
14059,229,Hôtel de l'Opéra,233.29,2.00
14060,229,Hôtel de Sèze,312.36,1.50
14061,229,Hôtel du Théâtre,188.43,2.00
14062,229,Hôtel Gambetta,175.78,2.00
14063,229,Best Western,457.23,3.00
14064,229,Hôtel de la Presse,398.76,4.50
14065,229,B&B Hôtel,252.98,4.20
14066,229,Kyriad Bordeaux Sud - Villenave d'Ornon,125.41,3.00
14067,229,Best Hotel Bordeaux Sud,193.77,4.60
14068,229,Hôtel F1 Bordeaux Sud Villenave d'Ornon,165.57,3.20
14069,230,Hilton Strasbourg,434.83,4.00
14070,230,Sonne,162.68,4.60
14071,230,Tandem,272.37,4.00
14072,230,Gasthaus Ratsstüble,214.97,2.10
14073,230,Restaurant Pizzeria Schwert;Hotel Schwert,212.88,4.20
14074,230,Hôtel Restaurant Oberlé,467.93,4.30
14075,230,Résidence Cerise,160.15,1.50
14076,230,Hotel Calamus,321.80,1.30
14077,230,Hôtel Château de Pourtalès,268.08,3.00
14078,230,BOMA,439.06,4.00
14079,230,Hôtel Athena,281.50,3.80
14080,230,Hirsch,212.13,2.80
14081,230,B&B Hôtel,481.44,1.70
14082,230,Ferienhaus Im Birkenweg,273.05,3.40
14083,230,Hôtel Campanile Strasbourg Sud Illkirch Geispolsheim,126.71,5.00
14084,230,Hôtel Ibis Budget Strasbourg Sud Illkirch Geispolsheim,472.90,3.30
14085,230,Hotel La Provence,452.61,3.70
14086,230,Hotel Öschger,166.88,1.90
14087,230,Grieshabers Rebstock,169.84,4.20
14088,230,Rosengarten,458.09,2.00
14089,232,Coyaba Beach Resort,167.44,2.40
14090,232,Blue Horizons Garden Resort,253.34,4.90
14091,232,Relax Inn,274.95,2.70
14092,232,Radisson Grenada Beach Resort,481.48,2.90
14093,232,Spice Island Beach Resort,152.56,2.90
14094,232,Mount Cinnamon,174.08,4.00
14095,232,Silversands Grenada,294.85,1.40
14096,232,Sandals Grenada,403.71,4.00
14097,232,Royalton Grenada,108.38,3.70
14098,232,Allamanda Beach Resort & Spa,170.62,2.50
14099,232,Siesta Hotel,254.71,1.30
14100,232,Ocean House,266.52,4.50
14101,232,Cabier Ocean Lodge,323.77,3.50
14102,232,Seabreeze hotel,443.81,3.20
14103,232,Paradise Bay Resort,317.21,2.30
14104,232,Tropicana Inn,474.53,2.60
14105,232,Sea Port Inn,287.77,2.10
14106,232,Deyna's City Inn,234.01,4.90
14107,232,Lexus Inn,479.17,1.00
14108,233,Sport Hotel,433.95,3.20
14109,233,Acopark Panzió,233.22,1.20
14110,233,Hotel Debrecen,164.19,4.00
14111,233,Boutique Hotel Kristály,199.12,3.50
14112,233,Postás Üdülő,359.28,2.30
14113,233,Aquaticum Debrecen Termál és Wellness Hotel,492.51,2.00
14114,233,Erdőspuszta Club Hotel,241.15,4.00
14115,233,Urban Hotel,314.70,2.40
14116,233,Malom Hotel,440.90,4.00
14117,233,Platán Szálló,444.59,3.00
14118,233,Grand Hotel Aranybika,485.77,2.50
14119,233,Hotel Centrum,106.05,3.00
14120,233,Acopark Panzió,115.06,4.30
14121,233,Study K Hotel,377.38,2.40
14122,233,Study M Hotel,324.78,3.40
14123,233,Auguszta Hotel és Diákszálló,461.57,4.60
14124,233,Markusovszky Lajos II. kollégium,213.39,2.10
14125,233,Hotel Divinus,384.93,5.00
14126,233,Hotel Nagyerdő,253.72,4.10
14127,233,Főnix Hotel,324.28,3.80
14128,318,Sirena,257.75,2.00
14129,234,Hotel Shikha,350.62,2.30
14130,234,Hotel Kalyan,178.67,2.30
14131,235,Hotel Jason,367.23,4.10
14132,234,Krishna Palace Hotel,256.61,1.20
14133,234,Cambay Spa & Resort,484.24,3.70
14134,234,Mandawa Haveli,316.11,3.50
14135,234,Hilton Jaipur,227.10,5.00
14136,234,Devi Niketan Heritage Hotel,179.81,2.40
14137,234,Hotel Arya Niwas,264.13,3.60
14138,234,Umaid Mahal,111.04,4.00
14139,234,Jypore Saffron Inn And Suites,176.11,2.60
14140,234,Pearl Palace Heritage,250.60,4.20
